ts,ppl,motion,volume
20/12/2023 21:30,1,0,50
20/12/2023 22:00,3,1,63
20/12/2023 22:30,3,1,65
20/12/2023 23:00,3,1,66
20/12/2023 23:30,3,1,70
21/12/2023 00:00,2,1,60
21/12/2023 00:30,1,1,55
21/12/2023 01:00,1,1,50
21/12/2023 01:30,0,0,45
21/12/2023 02:00,0,0,46
21/12/2023 02:30,0,0,43
21/12/2023 03:00,0,0,43
21/12/2023 03:30,0,0,45
21/12/2023 04:00,0,0,44
21/12/2023 04:30,0,0,46
21/12/2023 05:00,0,0,48
21/12/2023 05:30,0,0,46
21/12/2023 06:00,0,1,50
21/12/2023 06:30,1,1,52
21/12/2023 07:00,0,0,50
21/12/2023 07:30,1,1,60
21/12/2023 08:00,1,1,63
21/12/2023 08:30,0,1,65
21/12/2023 09:00,0,0,58
21/12/2023 09:30,1,1,64
21/12/2023 10:00,0,0,57
21/12/2023 10:30,1,1,57
21/12/2023 11:00,1,1,62
21/12/2023 11:30,2,1,65
21/12/2023 12:00,2,1,73
21/12/2023 12:30,2,1,75
21/12/2023 13:00,3,1,77
21/12/2023 13:30,3,1,78
21/12/2023 14:00,3,1,78
21/12/2023 14:30,2,1,67
21/12/2023 15:00,1,1,60
21/12/2023 15:30,1,1,63
21/12/2023 16:00,1,0,57
21/12/2023 16:30,1,0,55
21/12/2023 17:00,1,1,57
21/12/2023 17:30,,,
21/12/2023 18:00,,,
21/12/2023 18:30,,,
21/12/2023 19:00,,,
21/12/2023 19:30,,,
21/12/2023 20:00,,,
21/12/2023 20:30,,,
21/12/2023 21:00,,,
21/12/2023 21:30,,,
21/12/2023 22:00,,,
21/12/2023 22:30,,,
21/12/2023 23:00,,,
21/12/2023 23:30,,,
22/12/2023 00:00,,,
22/12/2023 00:30,,,
22/12/2023 01:00,,,
22/12/2023 01:30,,,
22/12/2023 02:00,,,
22/12/2023 02:30,,,
22/12/2023 03:00,,,
22/12/2023 03:30,,,
22/12/2023 04:00,,,
22/12/2023 04:30,,,
22/12/2023 05:00,,,
22/12/2023 05:30,,,
22/12/2023 06:00,,,
22/12/2023 06:30,,,
22/12/2023 07:00,,,
22/12/2023 07:30,,,
22/12/2023 08:00,,,
22/12/2023 08:30,,,
22/12/2023 09:00,,,
22/12/2023 09:30,,,
22/12/2023 10:00,,,
22/12/2023 10:30,,,
22/12/2023 11:00,,,
22/12/2023 11:30,,,
22/12/2023 12:00,,,
22/12/2023 12:30,,,
22/12/2023 13:00,,,
22/12/2023 13:30,,,
22/12/2023 14:00,,,
22/12/2023 14:30,,,
22/12/2023 15:00,,,
22/12/2023 15:30,,,
22/12/2023 16:00,,,
22/12/2023 16:30,,,
22/12/2023 17:00,,,
22/12/2023 17:30,,,
22/12/2023 18:00,,,
22/12/2023 18:30,,,
22/12/2023 19:00,,,
22/12/2023 19:30,,,
22/12/2023 20:00,,,
22/12/2023 20:30,,,
22/12/2023 21:00,,,
22/12/2023 21:30,,,
22/12/2023 22:00,,,
22/12/2023 22:30,,,
22/12/2023 23:00,,,
22/12/2023 23:30,,,
23/12/2023 00:00,,,
23/12/2023 00:30,,,
23/12/2023 01:00,,,
23/12/2023 01:30,,,
23/12/2023 02:00,,,
23/12/2023 02:30,,,
23/12/2023 03:00,,,
23/12/2023 03:30,,,
23/12/2023 04:00,,,
23/12/2023 04:30,,,
23/12/2023 05:00,,,
23/12/2023 05:30,,,
23/12/2023 06:00,,,
